Mark Twain Prize recipient Carol Burnett visited the White House yesterday—no formal curtain attire required: http://t.co/OZ5uxAufDu,BarackObama
Congress should start solving real problems. It's time the House votes on #immigration reform: http://t.co/WpHk0uyLlK #JustFixIt,BarackObama
RT @OFA_Springfield: BREAKING: 1000's of people arriving in Capitol for March on Springfield for #MarriageEquality #IL4M http://t.co/OlZzQT…,BarackObama
It's time to double down on comprehensive #immigration reform: http://t.co/ZDcddYCKZW #JustFixIt,BarackObama
It's time for the House to vote on #immigration reform to strengthen our economy and our communities. #JustFixIt,BarackObama
"This woman saved money, thanks to @Obamacare, and the law helped her family #GetCovered. Read more from Fox News: http://t.co/50f7QT05Gw",BarackObama
"Read Amy's story: ""Obamacare helped me keep my doctor of 27 years"" http://t.co/irC3B5MGEV",BarackObama
America is making strides toward full equality for all families. Share your #MarriageEquality story: http://t.co/NsFgbzhNJg #LoveIsLove,BarackObama
"Congrats, New Jersey. #LoveIsLove http://t.co/cqIdeTbZk7",BarackObama
President Obama: It's time to stop rooting for failure. Hard working middle class families are rooting for success. #Obamacare,BarackObama
"""People can now get good insurance. People with pre-existing conditions can now afford insurance."" —President Obama",BarackObama
"""Even with the website issues, we've actually made the process of buying insurance ... a lot smoother than the old way."" —President Obama",BarackObama
"""No one is madder than me about the fact that the website isn't working as well as it should ... It's going to get fixed."" —President Obama",BarackObama
"""We are doing everything we possibly can to get the website working."" —President Obama #GetCovered",BarackObama
"""Prices have come down. When you add the new tax credits ... prices come down even further."" —President Obama #Obamacare",BarackObama
"""Billions of dollars have been saved by seniors already. It's part of the law. It's already in place."" —President Obama #Obamacare",BarackObama
"""Thousands of people are signing up and saving money as we speak."" —President Obama on @Obamacare",BarackObama
LIVE: President Obama speaks about @Obamacare and the new health insurance marketplace website. http://t.co/Hia6iHqUeZ,BarackObama
"At 11:25 a.m. ET, listen to President Obama speak about @Obamacare: http://t.co/oW1DRPFfNj",BarackObama
"Retweet if you want the House of Representatives to solve real problems, not create new ones. #immigration",BarackObama
Americans want Congress to solve real problems: http://t.co/A3DRTtQwTd #TimeForRealWork,BarackObama
Sign this letter to Congress—tell them to never let an extreme minority derail our progress again: http://t.co/15qzJ6Y3UG #TimeForRealWork,BarackObama
"""The way business is done in Washington has to change."" —President Obama on the #shutdown",BarackObama
Watch this week's address where President Obama lays out bipartisan opportunities to help the American people: http://t.co/XGFMvLUP3h,BarackObama
It's #TimeForRealWork in Congress. It's time for a vote on #immigration reform in the House: http://t.co/bXG0kN47lD,BarackObama
Tell Congress: Never let an extreme minority call the shots again. http://t.co/SNagtnXefj #TimeForRealWork,BarackObama
"For weeks, an extreme minority halted America's progress. Tell Congress—never let it happen again. http://t.co/ITGZ4HBbi4 #TimeForRealWork",BarackObama
It's time for lawmakers to get back to solving problems instead of creating them. #TimeForRealWork,BarackObama
President Obama's next priority: comprehensive #immigration reform. http://t.co/JawYpKoJPg,BarackObama
"""We come from different parties, but we are Americans first ... Disagreement cannot mean disfunction."" —President Obama",BarackObama
"President Obama to furloughed workers: ""Thank you. Thanks for your service. Welcome back.""",BarackObama
President Obama: Let's work together to make government work better—instead of treating it as an enemy or purposefully making it work worse.,BarackObama
"""We should finish the job of fixing our broken immigration system."" —President Obama",BarackObama
"""The issue is not growth versus fiscal responsibility. We need both."" —President Obama on creating a budget that works",BarackObama
"""The good news is we'll bounce back from this. We always do. America is the bedrock of the global economy for a reason."" —President Obama",BarackObama
"""Let's be clear, there are no winners here ... The American people are completely fed up with Washington."" —President Obama on the #shutdown",BarackObama
"""The first government shutdown in 17 years is now over."" —President Obama",BarackObama
"Watch the President speak about ending the #shutdown, avoiding default, and getting back to business: http://t.co/JJ6DDw5N53",BarackObama
"""Tonight the Republicans and Democrats in Congress have come together around an agreement that will reopen our government."" —President Obama",BarackObama
Thanks to the millions of Americans who made their voices heard and helped bring the shutdown to an end. Now let's get back to work.,BarackObama
Retweet to tell @SpeakerBoehner to #EndThisNow.,BarackObama
An economic shutdown would be bad news for America's recovery. Tell Congress to #EndThisNow: http://t.co/XC2atztGIy http://t.co/3kQ1313NIL,BarackObama
The American people can't afford an economic shutdown on top of a government shutdown. Tell Congress to #EndThisNow: http://t.co/fcXu9g205N,BarackObama
Day 16 of the #TeaPartyShutdown. This can't continue—Congress needs to #EndThisNow.,BarackObama
Retweet if you agree it's time to #EndThisNow before our country faces an economic shutdown.,BarackObama
This is unacceptable. Tell Tea Party Republicans to stop holding our economy hostage: http://t.co/y8fPF8s3bG,BarackObama
Retweet if you believe Congress shouldn't let one faction of one party drive our economy into a ditch. #EndThisNow,BarackObama
"Week 3 of the government shutdown, and now Tea Party Republicans are threatening an economic shutdown. #EndThisNow: http://t.co/qKraPNWDW3",BarackObama
Tea Party Republicans in Congress are threatening an economic shutdown. It's time to say: #EndThisNow http://t.co/2jTR0TZigU,BarackObama
Thousands of furloughed workers have waited long enough for Congress to act on the shutdown. http://t.co/JZbodPaOWL #EndThisNow,BarackObama
An economic shutdown could cripple America's recovery. Tell Congress to #EndThisNow: http://t.co/8t0cNTUAZJ http://t.co/dhekvrElFf,BarackObama
It's time to put people back to work. Tell Congress to #EndThisNow: http://t.co/qWF2D2Bjsj,BarackObama
America is just days away from an economic shutdown if Congress doesn't do its job. #EndThisNow http://t.co/hocrO0GK9q,BarackObama
Retweet if you agree that shutting down the government is not a negotiating tactic. #EndThisNow,BarackObama
Be a part of @OFA's Twitter takeover and tell Congress to #EndThisNow: http://t.co/FCM8VVizCJ,BarackObama
This is serious. Add your voice and tell Congress to #EndThisNow: http://t.co/PC9toDliKi,BarackObama
"If the debt ceiling isn't raised by Thursday, America could face an economic shutdown. #EndThisNow http://t.co/PCnKJD7l6v",BarackObama
Retweet to tell Tea Party Republicans in the House of Representatives: Do your job. End the government shutdown now. #EndThisNow,BarackObama
Tea Party Republicans are threatening an economic shutdown. Tell them to #EndThisNow: http://t.co/gbSZdOyRqe http://t.co/g7JWG1OvLy,BarackObama
Add your voice—tell Tea Party Republicans to #EndThisNow: http://t.co/Kf6UovIak1,BarackObama
"""Michelle and I extend our best wishes for a joyous Eid al-Adha to Muslims around the world."" —President Obama",BarackObama
This shutdown is affecting thousands of children every day. Say #EnoughAlready: http://t.co/CIPkKYDNW8 http://t.co/QAsaKB0ZE1,BarackObama
The #TeaPartyShutdown is harming small businesses. Say you've had #EnoughAlready: http://t.co/VRorpYzG6q http://t.co/YlUt9AMno1,BarackObama
"If the #shutdown continues to November 1, it will have cost the economy $5,000,000,000. http://t.co/N0o5rwNB1W #EnoughAlready",BarackObama
Tell Tea Party Republicans to stop playing games with our economy. http://t.co/G6W3Zd9Y2L #EnoughAlready,BarackObama
"For 9 million women and children, the #TeaPartyShutdown means nutritional assistance is in jeopardy. http://t.co/zqr33u9YYz",BarackObama
"During Domestic Violence Awareness Month, the #TeaPartyShutdown has stopped aid to some 2,000 shelters for victims: http://t.co/9R2qZiKtzp",BarackObama
"""Manufacturing crises to extract massive concessions isn’t how our democracy works, and we have to stop it."" —President Obama #EnoughAlready",BarackObama
Watch: President Obama says it's time to end the #shutdown and get back to the work of the American people. http://t.co/mcQee1WvoG,BarackObama
"The #TeaPartyShutdown stopped funding to Head Start programs, keeping 7,000 children out of school: http://t.co/7Ha3gz7ebU #EnoughAlready",BarackObama
"If the #shutdown continues, paychecks for another 1M people who are currently working will be delayed: http://t.co/v1hxuHcFS4 #EnoughAlready",BarackObama
Watch: Americans want Tea Party Republicans to stop holding our economy hostage and end this shutdown. http://t.co/C03uhl9TEz #EnoughAlready,BarackObama
"From @WashingtonPost: ""Nine ways the shutdown will get more painful as it drags on"" http://t.co/p4Ny9vUgkv #EnoughAlready",BarackObama
This is important: The #TeaPartyShutdown is putting the safety of our food at risk. http://t.co/ZFMG7VH3Wj,BarackObama
Current state employees will STILL get the pension payouts they were promised. #thewholetruth http://t.co/jqQpVQz3fO,GovChristie
The reforms I am proposing would NOT require increasing taxes on the people of NJ. #thewholetruth http://t.co/dHuv140h5Y,GovChristie
RT @NJSenatePres: My daughter Lauren and her class from @RowanCollege visited the Statehouse. Great day and special TY to @GovChristie http…,GovChristie
Many of you have been tweeting that I am taking your pension away. That is just simply NOT true. #thewholetruth http://t.co/id6ve8hDpF,GovChristie
.@Morgan0751 here: http://t.co/o4D4PU5Jvy,GovChristie
".@Hamilton4TX Thanks David, and great to hear! Enjoy Cape May. #itsashorething",GovChristie
